model,tier,dev_dr,test_dr,dev_fpr,test_fpr,delta_dr,delta_fpr
Gemini 2.5 Flash,1,0.6933333333333334,0.7196969696969697,0.10144927536231885,0.11149825783972125,0.026363636363636367,0.010048982477402407
Gemini 2.5 Flash,2,0.3854166666666667,0.3950617283950617,0.10144927536231885,0.11149825783972125,0.009645061728395021,0.010048982477402407
Gemini 2.5 Flash,3,0.4594594594594595,0.4260355029585799,0.10144927536231885,0.11149825783972125,-0.03342395650087959,0.010048982477402407
Mistral Large 2512,1,0.954248366013072,0.8939393939393939,0.25773195876288657,0.30313588850174217,-0.060308972073678024,0.0454039297388556
Mistral Large 2512,2,0.5958188153310104,0.5720164609053497,0.25773195876288657,0.30313588850174217,-0.0238023544256607,0.0454039297388556
Mistral Large 2512,3,0.6208791208791209,0.5976331360946746,0.25773195876288657,0.30313588850174217,-0.023245984784446283,0.0454039297388556
Qwen3-VL-235B,1,0.9805194805194806,0.9924242424242424,0.5670103092783505,0.6515679442508711,0.011904761904761862,0.08455763497252056
Qwen3-VL-235B,2,0.7636986301369864,0.8806584362139918,0.5670103092783505,0.6515679442508711,0.1169598060770054,0.08455763497252056
Qwen3-VL-235B,3,0.8235294117647058,0.8579881656804734,0.5670103092783505,0.6515679442508711,0.03445875391576758,0.08455763497252056
Llama 4 Maverick,1,0.8701298701298701,0.8939393939393939,0.15020576131687244,0.17770034843205576,0.023809523809523836,0.027494587115183322
Llama 4 Maverick,2,0.4589041095890411,0.4793388429752066,0.15020576131687244,0.17770034843205576,0.020434733386165527,0.027494587115183322
Llama 4 Maverick,3,0.5668449197860963,0.5562130177514792,0.15020576131687244,0.17770034843205576,-0.010631902034617058,0.027494587115183322
Qwen3-235B,1,0.974025974025974,0.9772727272727273,0.551440329218107,0.6306620209059234,0.0032467532467532756,0.07922169168781634
Qwen3-235B,2,0.7560137457044673,0.8553719008264463,0.551440329218107,0.6306620209059234,0.09935815512197899,0.07922169168781634
Qwen3-235B,3,0.8333333333333334,0.863905325443787,0.551440329218107,0.6306620209059234,0.030571992110453583,0.07922169168781634
Claude Opus 4.7,1,0.6753246753246753,0.6212121212121212,0.059670781893004114,0.059233449477351915,-0.05411255411255411,-0.00043733241565219877
Claude Opus 4.7,2,0.7636986301369864,0.7818930041152263,0.059670781893004114,0.059233449477351915,0.018194373978239975,-0.00043733241565219877
Claude Opus 4.7,3,0.732620320855615,0.7559523809523809,0.059670781893004114,0.059233449477351915,0.023332060096765916,-0.00043733241565219877
